	of	documents
anoth	er	n
another	area	as
another	by	an
another	competency	hearing
another	crime	are
another	crime	is
another	example	of
another	example	of
another	for	instance
another	frt	analysis
another	n	all
another	n	for
another	partner	or
another	perspective	place
another	potential	use
another	prosecutor	estimated
another	reason	identical
another	restraining	order
another	s	privacy
another	selection	method
another	she	begged
another	study	about
another	study	domestic
another	study	found
another	the	data
another	type	of
another	type	of
another	u	cin
another	use	of
another	way	of
another	way	when
answer	and	simply
answer	and	this
answer	but	we
answer	citizens	requests
answer	if	prop
answer	is	that
answer	is	to
answer	our	question
answer	the	call
answer	the	question
answer	the	question
answer	the	thornier
answer	to	the
answer	we	briefly
answered	no	kyllo
answering	a	request
answers	a	series
answers	to	be
ante	clarity	compare
antelope	valleys	and
antelope	valleys	and
antelope	valleys	and
antelope	valleys	and
antelope	valleys	and
antelope	valleys	and
antelope	valleys	and
antelope	valleys	and
antelope	valleys	and
antelope	valleys	and
antelope	valleys	and
anthologies	of	philip
anthony	a	braga
anthony	a	braga
anthropologist	and	predpol
anthropologist	jeff	brantingham
anthropology	professor	said
anti	cop	slurs
anti	essentialist	critique
anti	federalists	continuously
anti	mask	case
anti	terror	tactic
anti	terrorism	policies
anticipate	a	shift
anticipate	crime	patterns
anticipate	the	degree
anticipated	years	before
anticrime	effort	will
antiquity	of	forensic
antithesis	of	context
antitza	dantcheva	et
antoine	jones	is
any	action	on
any	action	that
any	action	to
any	additional	fourth
any	area	regardless
any	assertion	of
any	available	remedies
any	circumstances	which
any	citizen	of
any	crime	is
any	criminal	activity
any	criminal	charges
any	criminal	history
any	effective	sentencing
any	entity	using
any	extended	period
any	formal	process
any	fourth	amendment
any	fourth	amendment
any	further	search
any	general	expectation
any	given	time
any	human	verification
any	individual	trip
any	interested	party
any	law	enforcement
any	law	respecting
any	letter	or
any	level	n
any	member	of
any	member	of
any	method	of
any	more	than
any	more	than
any	more	than
any	more	than
any	more	than
any	more	than
any	more	than
any	more	than
any	more	than
any	more	than
any	more	than
any	more	than
any	number	of
any	of	these
any	of	which
any	other	crimes
any	other	information
any	other	instrument
any	other	law
any	other	law
any	other	law
any	other	law
any	other	law
any	other	law
any	other	law
any	other	law
any	other	law
any	other	law
any	other	law
any	other	right
any	other	way
any	parent	s
any	person	signing
any	person	suspected
any	persons	located
any	physical	invasion
any	place	under
any	point	and
any	recognized	expectation
any	restraints	or
any	scientific	enhancement
any	servant	nor
any	single	factor
any	social	sense
any	sort	in
any	such	authority
any	there	are
any	there	are
any	there	might
any	when	the
anyone	and	therefore
anyone	says	or
anyone	with	access
anything	at	all
anything	besides	catching
anything	else	matter
anything	i	can
anything	like	that
anything	other	than
anything	so	long
anyway	guiding	students
anyway	this	is
anyway	this	is
anyway	this	is
anyway	this	is
anyway	this	is
anyway	this	is
anyway	this	is
anyway	this	is
anyway	this	is
anyway	this	is
anyway	this	is
anywhere	in	isolation
anywhere	it	s
ap	org	article
apart	from	any
apart	from	the
apart	on	the
apart	the	four
apartment	complexes	and
apartments	and	commercial
apathetic	or	discouraged
apathetic	or	discouraged
apathetic	or	discouraged
apathetic	or	discouraged
apathetic	or	discouraged
apathetic	or	discouraged
apathetic	or	discouraged
apathetic	or	discouraged
apathetic	or	discouraged
apathetic	or	discouraged
apathetic	or	discouraged
api	lambda	labs
api	lambda	labs
apocalypse	are	not
app	coming	for
app	ct	defendant
app	dec	n
app	div	it
app	law	enforcement
app	march	n
app	may	see
app	n	id
app	n	id
app	n	id
app	n	id
app	see	also
app	slayton	v
app	state	v
app	that	scans
app	that	scans
app	to	vacate
app	upholding	a
app	x	th
apparent	as	seen
apparent	constitutional	remedy
apparent	in	new
apparent	n	the
apparent	see	mayer
appeal	a	maryland
appeal	despite	ross
appeal	for	departments
appeal	prepared	and
appeal	sept	am
appeal	should	not
appeal	was	malpractice
appeals	and	proceed
appeals	and	requested
appeals	attempted	to
appeals	n	he
appeals	of	a
appeals	of	minnesota
appeals	process	was
appeals	rejected	a
appear	as	witnesses
appear	at	court
appear	before	congress
appear	futile	judge
appear	in	connection
appear	in	italics
appear	obviously	suspicious
appear	that	there
appear	to	be
appear	to	be
appear	to	be
appear	to	narrow
appearance	against	biometric
appearance	for	identification
appearance	in	the
appeared	in	court
appeared	in	the
appeared	to	defy
appears	to	be
appears	to	be
appears	to	be
appears	to	paint
appelbaum	assessment	of
appellate	court	found
appellate	court	n
appellate	court	s
appellate	court	upheld
appellate	courts	of
apple	facebook	and
apple	google	and
apple	s	iphoto
apples	were	given
apples	were	given
apples	were	given
apples	were	given
apples	were	given
apples	were	given
apples	were	given
apples	were	given
apples	were	given
apples	were	given
apples	were	given
applica	tions	is
applicable	guideline	range
applicable	guideline	range
applicable	n	that
applicable	to	core
applicable	to	the
application	an	earlier
application	and	sentencing
application	facedeals	is
application	it	would
application	n	justice
application	n	the
application	of	a
application	of	algorithms
application	of	artificial
application	of	artificial
application	of	artificial
application	of	computer
application	of	new
application	of	traditional
application	on	behalf
application	to	justice
application	to	pull
applications	nat	l
applications	necessarily	contain
applications	perhaps	requiring
applied	a	two
applied	challenge	based
applied	computer	analytics
applied	for	by
applied	his	own
applied	innovative	mapping
applied	strategies	do
applied	the	third
applied	through	the
applied	to	computer
applied	to	everyday
applied	to	everything
applied	to	past
applied	to	these
applies	a	computer
applies	a	region
applies	computer	analysis
applies	his	initial
applies	only	as
applies	to	limit
applies	to	other
applies	to	police
apply	frt	also
apply	frt	to
apply	that	same
apply	the	questions
apply	their	resources
apply	to	a
apply	to	compulsory
apply	to	the
apply	to	the
applying	a	buccal
applying	a	mathematical
applying	a	reasonableness
applying	advances	in
applying	an	empirical
applying	anti	mask
applying	fourth	amendment
applying	math	to
applying	technology	in
applying	the	fourth
applying	the	fourth
applying	the	supreme
applying	the	tools
applying	united	states
appoint	a	conservator
appoint	and	remove
appoint	interim	police
appoint	the	police
appoint	the	sheriff
appoint	the	sheriff
appoint	the	sheriff
appoint	the	sheriff
appoint	the	sheriff
appoint	the	sheriff
appoint	the	sheriff
appoint	the	sheriff
appoint	the	sheriff
appoint	the	sheriff
appoint	the	sheriff
appointed	a	conservator
appointed	and	sought
appointed	legal	guardians
appointed	the	nd
appointed	william	b
appointed	william	j
appointee	might	choose
appointee	might	choose
appointees	such	as
appointing	an	independent
appointment	of	a
appointment	of	a
appointment	of	a
appointment	of	a
appointment	of	a
appointment	of	an
appointment	to	sign
appoints	william	b
appreciate	is	that
appreciate	that	we
appreciate	the	luxury
appreciate	the	need
appreciate	the	opportunity
appreciated	take	little
apprehended	as	the
apprehension	and	certainty
approach	a	victim
approach	allows	the
approach	clients	and
approach	differs	little
approach	has	been
approach	in	examining
approach	individuals	and
approach	is	a
approach	n	jason
approach	n	the
approach	see	also
approach	signaling	for
approach	taken	by
approach	the	domestic
approach	the	home
approach	to	anonymity
approach	to	determining
approach	to	domestic
approach	to	domestic
approach	to	electronic
approach	to	high
approach	to	high
approach	to	litigation
approach	to	maintaining
approach	to	surveillance
approach	to	the
approach	to	the
approach	to	the
approach	toward	lawyering
approach	twenty	years
approach	what	courts
approach	which	included
approach	which	relegates
approach	would	focus
approach	would	include
approached	the	vehicle
approached	this	article
approaches	domestic	violence
approaches	involve	watching
approaches	karen	czapanskiy
approaches	may	consider
approaches	they	implement
approaches	to	the
approaches	toward	law
approaches	toward	law
approaches	toward	law
approaches	toward	law
approaches	toward	law
approaches	toward	law
approaches	toward	law
approaches	toward	law
approaches	toward	law
approaches	toward	law
approaches	toward	law
approaches	towards	the
approaching	n	all
appropriate	along	with
appropriate	balance	of
appropriate	case	see
appropriate	cases	seeking
appropriate	cases	seeking
appropriate	cases	seeking
appropriate	data	n
appropriate	factor	to
appropriate	if	there
appropriate	number	of
appropriate	regulation	but
appropriate	safeguards	exist
appropriate	the	court
appropriate	to	set
appropriately	characterize	an
appropriately	n	id
appropriately	private	affairs
approval	no	less
approval	process	but
approved	the	fourth
approved	with	regard
approximate	and	for
approximately	million	facial
approximately	people	i
apr	at	a
apr	available	at
apr	available	at
apr	http	www
apr	http	www
apr	http	www
apr	http	www
apr	http	www
apr	il	predictive
apr	pm	http
april	cbs	news
april	http	www
april	n	while
april	pm	http
ar	html	n
arbesman	five	myths
arbitrarily	choosing	from
arbitrary	choices	made
arbitrary	choices	made
arbitrary	choices	made
arbitrary	government	tracking
arbitrary	law	en
arbitrary	monitoring	of
arbitrary	n	see
arbitrary	power	in
arbitrary	with	tokson
arcgis	and	other
arch	article	id
architecture	has	been
archive	at	the
archive	at	the
archive	broken	windows
archive	every	public
archives	gov	research
archives	http	www
arcy	u	s
are	a	liar
are	a	liar
are	a	long
are	a	reasonably
are	a	step
are	a	work
are	a	work
are	a	work
are	a	work
are	a	work
are	a	work
are	a	work
are	a	work
are	a	work
are	a	work
are	a	work
are	able	to
are	accountable	directly
are	accustomed	to
are	active	by
are	afraid	of
are	akin	to
are	all	much
are	already	exploring
are	already	financial
are	already	in
are	already	known
are	already	seeing
are	also	beginning
are	also	relatively
are	amalgamated	into
are	and	good
are	approaching	n
are	as	bold
are	as	fully
are	assembling	records
are	assigned	to
are	assuming	that
are	at	higher
are	at	risk
are	awaiting	trial
are	awaiting	trial
are	awaiting	trial
are	awaiting	trial
are	awaiting	trial
are	awaiting	trial
are	awaiting	trial
are	awaiting	trial
are	awaiting	trial
are	awaiting	trial
are	awaiting	trial
are	aware	that
are	being	conducted
are	being	discussed
are	being	established
are	being	watched
are	believed	to
are	believed	to
are	believed	to
are	believed	to
are	believed	to
are	believed	to
are	believed	to
are	believed	to
are	believed	to
are	believed	to
are	believed	to
are	beyond	the
are	beyond	the
are	both	white
are	burglaries	to
are	capable	of
are	capable	of
are	captured	do
are	carried	by
are	cases	that
are	cause	lawyers
are	censored	it
are	certain	offense
are	charged	with
are	charged	with
are	charged	with
are	charged	with
are	charged	with
are	charged	with
are	charged	with
are	charged	with
are	charged	with
are	charged	with
are	charged	with
are	collecting	personal
are	comfortable	predicting
are	committed	by
are	committed	by
are	competent	rational
are	concerned	about
are	concerned	about
are	concerned	by
are	concerned	that
are	concerned	that
are	concerned	when
are	concerned	with
are	concerns	over
are	conscious	of
are	considered	in
are	constantly	exposed
are	contrary	to
are	decisions	that
are	deficient	in
are	designed	to
are	different	views
are	difficult	for
are	discretionary	decisions
are	discussed	in
are	displayed	when
are	distinct	concepts
are	distinguishable	from
are	doing	is
are	down	shootings
are	dramatic	the
are	enabled	by
are	encouraged	though
are	endangered	by
are	enough	we
are	entirely	innocent
are	entirely	our
are	established	n
are	even	less
are	evident	not
are	evolving	steadily
are	excited	about
are	exploring	whether
are	extremely	high
are	fairly	accurate
are	focusing	more
are	focusing	on
are	forecast	these
are	free	to
are	frustrated	and
are	generally	the
are	generated	based
are	generated	from
are	given	maps
are	given	they
are	going	n
are	happening	the
are	heated	proponents
are	held	accountable
are	held	constant
are	helping	to
are	here	going
are	highly	deferential
are	humiliated	at
are	in	and
are	in	fact
are	in	the
are	in	the
are	in	the
are	in	the
are	in	the
are	in	the
are	in	the
are	in	the
are	in	the
are	in	the
are	in	the
are	in	their
are	incorporated	into
are	increasingly	a
are	increasingly	adding
are	increasingly	seeing
are	independent	from
are	indicative	of
are	informed	and
are	instead	turning
are	integral	to
are	intended	to
are	kept	private
are	known	for
are	largely	out
