	of
foothill	patrol
footnotes	n
for	a
for	about
for	accounting
for	action
for	administrative
for	all
for	american
for	and
for	andy
for	anyone
for	at
for	auto
for	behavior
for	being
for	bicycle
for	by
for	car
for	certain
for	change
for	college
for	community
for	consequences
for	consideration
for	consolidation
for	continuing
for	crime
for	cross
for	dealing
for	decades
for	decentralized
for	delivering
for	determining
for	discretion
for	disestablished
for	distinct
for	distribution
for	documentation
for	effective
for	emphasizing
for	episodic
for	everyone
for	example
for	external
for	facial
for	follow
for	future
for	gathering
for	governing
for	granted
for	greater
for	having
for	helping
for	him
for	his
for	hits
for	how
for	hughes
for	identifying
for	in
for	incarceration
for	influencing
for	information
for	insights
for	instance
for	instrumental
for	integrating
for	intervention
for	it
for	its
for	justice
for	large
for	larger
for	likely
for	limiting
for	local
for	long
for	longer
for	lying
for	major
for	making
for	many
for	misconduct
for	mobilizing
for	more
for	most
for	nearby
for	now
for	officers
for	one
for	only
for	optimism
for	or
for	organization
for	organizational
for	orthodoxy
for	other
for	others
for	our
for	outcomes
for	parents
for	patrol
for	people
for	percent
for	police
for	policing
for	political
for	popular
for	predicting
for	predictive
for	prevention
for	preventive
for	private
for	profit
for	property
for	providing
for	public
for	rational
for	reform
for	related
for	requiring
for	research
for	researchers
for	restrictions
for	service
for	signs
for	small
for	smaller
for	storefront
for	strategic
for	street
for	students
for	studies
for	such
for	terrorist
for	that
for	the
for	their
for	them
for	these
for	this
for	those
for	thursday
for	timely
for	trouble
for	truly
for	understanding
for	units
for	upward
for	use
for	using
for	various
for	ways
for	what
for	who
for	women
for	years
foray	into
force	and
force	behind
force	deaths
force	demeanor
force	diversification
force	edited
force	engaged
force	especially
force	however
force	in
force	journal
force	measures
force	percent
force	reaves
force	should
force	such
force	thunderbird
force	to
force	who
forced	to
forces	are
forces	at
forces	bayley
forces	but
forces	by
forces	driving
forces	fusion
forces	have
forces	in
forces	might
forces	more
forces	of
forces	outside
forces	taking
forces	that
forces	to
ford	thousand
forecast	market
forecast	might
forecast	their
forecasting	models
forecasting	such
forecasts	the
forensic	science
forensics	methods
forensics	science
forest	fire
forfeit	control
forget	the
form	and
form	for
form	indeed
form	of
formal	and
formal	applications
formal	college
formal	education
formal	fonts
formal	governing
formal	indicators
formal	mechanisms
formal	policies
formal	theory
formal	training
formality	and
formalization	administrative
formalization	and
formalization	effect
formalization	specific
formalization	the
formalization	this
formalization	was
formalizing	policies
formation	during
former	chief
former	colonial
former	had
former	members
former	possible
former	specialized
forms	and
forms	of
forms	this
formulas	as
formulas	for
forst	brian
forst	jack
forst	p
forthcoming	an
forthcoming	and
forthcoming	aside
forthcoming	but
forthcoming	community
forthcoming	federal
forthcoming	local
forthcoming	maguire
forthcoming	only
forthcoming	others
forthcoming	police
forthcoming	policing
forthcoming	suggest
forthcoming	this
forthcoming	thus
forthcoming	unlike
forthcoming	weisburd
forum	and
forum	but
forum	davis
forum	in
forum	klockars
forum	police
forum	president
forum	stucky
forum	zhao
forward	looking
forward	washington
foster	an
fostered	a
found	a
found	an
found	evidence
found	fairly
found	inadequate
found	instances
found	on
found	police
found	significant
found	strong
found	substantial
found	that
found	the
found	to
foundation	an
foundation	broken
foundation	buerger
foundation	conducted
foundation	kerlikowske
foundation	lum
foundation	ostrom
foundation	sherman
foundation	the
foundation	uchida
foundation	weisburd
foundation	zaltman
four	by
four	days
four	decades
four	had
four	of
fourth	amendment
fragile	and
fragmentation	and
fragmentation	are
fragmentation	could
fragmentation	first
fragmentation	for
fragmentation	in
fragmentation	klinger
fragmentation	may
fragmentation	of
fragmentation	or
fragmentation	s
fragmentation	several
fragmentation	such
fragmentation	we
fragmented	and
fragmented	culture
fragmented	into
fragmented	national
fragmented	per
fragmented	structure
fragmented	system
fragmented	than
frame	reiss
framework	criminal
framework	gives
frameworks	for
france	p
francis	a
frank	community
frank	serpico
frank	think
frank	thus
fraternal	and
fraught	with
free	press
free	society
free	software
freedom	from
freeing	up
frees	officers
freilich	florence
frequencies	one
frequency	of
frequent	cause
frequent	changes
frequent	complaints
frequent	than
frequently	and
frequently	fail
frequently	measured
frequently	rely
frequently	reported
frequently	used
fresh	maps
friday	afternoon
friday	santa
friday	social
friday	they
friend	a
friend	and
friend	c
friend	first
friend	load
friend	said
friend	santa
friend	say
friend	says
friend	spokesman
friend	the
friend	who
frizell	said
from	a
from	across
from	all
from	and
from	answering
from	any
from	applicable
from	as
from	avocational
from	business
from	california
from	case
from	change
from	chicago
from	cities
from	colonial
from	committing
from	controlled
from	craft
from	crime
from	cross
from	departments
from	different
from	distinguishing
from	each
from	earthquakes
from	everyday
from	expanding
from	external
from	federal
from	fellow
from	fewer
from	forces
from	fully
from	highly
from	his
from	impressionistic
from	institutional
from	its
from	july
from	knowledge
from	larger
from	last
from	law
from	less
from	local
from	los
from	making
from	minneapolis
from	office
from	one
from	organizational
from	other
from	outsiders
from	percent
from	personal
from	photographs
from	political
from	politicians
from	populations
from	preventive
from	professional
from	records
from	relevant
from	santa
from	seemingly
from	several
from	small
from	studying
from	such
from	surveys
from	technical
from	technology
from	terrorism
from	terrorists
from	that
from	the
from	their
from	these
from	this
from	those
from	to
from	total
from	two
from	unions
from	walmart
from	wave
from	whatever
from	which
from	wire
from	with
from	within
front	lines
frost	and
frost	armed
frost	in
frost	p
frost	which
frosted	pink
fruitful	line
fruitful	to
frustrated	by
frustrates	many
frydl	chap
frydl	chaps
frydl	eds
frydl	p
frydl	pp
fueled	by
fujian	province
fulfilling	them
full	analysis
full	partners
full	partnership
full	report
full	systematic
full	text
full	time
fully	appreciate
fully	geller
fully	representative
fully	used
function	another
function	of
function	rogers
functional	differentiation
functional	specialization
functionally	across
functionally	despecialize
functions	designed
functions	expected
functions	manning
functions	of
fund	rigorous
fundamental	police
fundamental	technology
fundamentally	alter
funded	a
funded	foray
funding	agencies
funding	and
funding	for
funding	sources
funding	technological
funding	to
fung	archon
fung	sklansky
further	catch
further	concluded
further	if
further	the
further	there
further	to
furthermore	police
fusion	center
fusion	centers
fuss	unless
future	a
future	are
future	attacks
future	barring
future	basing
future	behavior
future	bratton
future	crime
future	crimes
future	in
future	of
future	offenses
future	oriented
future	prospects
future	research
future	risk
future	target
fuzhou	news
fuzzy	test
fyfe	james
fyfe	parks
fyfe	sherman
fyfe	washington
g	a
g	and
g	c
g	catching
g	citizen
g	continued
g	crime
g	cybercrime
g	miranda
g	on
g	rainey
g	requiring
g	shearing
g	skogan
g	smith
g	stable
g	team
g	the
g	using
g	wanted
g	whether
gadgets	and
gained	from
gallagher	catherine
gallagher	et
gallemore	and
galleries	by
game	and
game	how
game	the
games	think
gamut	from
gang	enforcement
gang	motivated
gang	shootings
gangs	cusimano
gap	between
gap	that
gap	there
gap	which
gaps	in
gaps	training
garage	in
garage	is
garage	that
garage	was
garner	community
garner	decision
garner	intimate
garnered	yet
gary	and
gary	w
gather	and
gather	information
gather	much
gather	reliable
gathered	by
gathered	much
gathering	and
gathering	intelligence
gathering	other
gathering	processing
gathering	storage
gathering	storm
gauge	the
gave	him
gave	the
gazette	west
gear	their
geek	chic
geller	and
geller	washington
geller	william
gender	diversity
genealogy	is
general	approaches
general	community
general	deemed
general	deterrence
general	effect
general	learning
general	literature
general	measures
general	more
general	policing
general	preparedness
general	public
general	support
general	to
generalization	about
generalizations	about
generalizations	in
generalize	about
generalize	across
generalize	from
generalizing	about
generalizing	across
generally	and
generally	concerned
generally	has
generally	less
generally	wilson
generate	undesirable
generated	programs
generates	projections
generating	enterprises
generation	or
generations	of
generators	of
genesis	of
geographic	specialization
geographical	dispersion
geography	and
george	e
george	fachner
george	l
george	mason
george	mohler
george	public
george	tita
george	w
gerald	robert
gerard	murphy
get	ahead
get	around
get	it
get	officers
get	state
get	them
gets	a
gets	angry
gets	passed
gets	targeted
gets	what
getting	ahead
getting	caught
getting	enough
getting	into
getting	their
giant	sent
giblin	measuring
giblin	the
giblin	this
gil	the
giroux	schafer
give	back
give	but
give	high
give	local
give	them
given	a
given	by
given	community
given	end
given	focus
given	for
given	neighborhood
given	police
given	ruling
given	technology
given	the
given	time
given	week
gives	greater
gives	much
gives	priority
gives	the
giving	administrators
giving	community
giving	officers
giving	predictive
giving	priority
giving	them
glacial	pace
global	positioning
global	products
global	terrorism
globe	and
globe	life
globe	we
globeandmail	com
gmohler	crime
go	awry
go	be
go	beyond
go	into
go	next
go	to
go	unobserved
go	well
goal	attainment
goal	is
goal	setting
goals	but
goals	even
goals	for
goals	n
going	and
going	into
going	on
going	to
goldstein	herman
goldstein	klockars
goldstein	reiss
good	example
good	faith
good	from
good	government
good	once
good	patrol
good	performance
good	police
good	policing
good	public
good	reason
good	when
good	working
goode	section
goog	to
google	goog
google	is
goold	benjamin
goold	especially
gordon	p
gottfredson	doris
gould	and
gould	jon
gourlay	reports
gov	pdffiles
gov	pdffilesl
govern	private
govern	their
governance	and
governance	began
governance	but
governance	by
governance	geller
governance	generally
governance	historians
governance	in
governance	inasmuch
governance	is
governance	of
governance	practices
governance	reiss
governance	showed
governance	some
governance	takes
