	of
evaluated	in
evaluated	this
evaluating	favorably
evaluating	hawaii
evaluating	levels
evaluating	reasonable
evaluating	suspicious
evaluating	the
evaluating	whether
evaluation	of
evaluation	panel
evaluation	presumes
evaluation	program
evaluation	the
evaluation	using
evaluation	will
evaluation	with
evaluations	claim
evaluations	have
evaluations	of
evan	perez
evasion	terry
evasive	action
eve	categorizing
even	a
even	absent
even	aerial
even	as
even	be
even	before
even	disbanded
even	does
even	expand
even	for
even	further
even	gates
even	greater
even	hire
even	if
even	improve
even	in
even	include
even	increase
even	increased
even	increasing
even	long
even	more
even	on
even	outsourcing
even	places
even	playing
even	primarily
even	protracted
even	rise
even	send
even	setting
even	so
even	some
even	sought
even	specific
even	starker
even	temporally
even	ten
even	tend
even	the
even	those
even	though
even	under
even	use
even	used
even	were
even	when
even	with
even	years
evening	at
event	and
event	based
event	dependence
event	is
event	levels
event	occurring
event	occurs
event	that
event	the
event	there
event	they
event	to
event	valuations
events	and
events	based
events	but
events	during
events	for
events	helped
events	n
events	or
events	such
events	that
events	the
events	to
events	were
eventual	outcome
eventually	after
eventually	as
eventually	be
eventually	leave
eventually	occurring
eventually	terminated
eventually	the
eventually	to
ever	be
ever	evolving
every	aspect
every	blacks
every	burglar
every	case
every	cop
every	corner
every	county
every	criminal
every	data
every	day
every	four
every	increased
every	jurisdiction
every	level
every	meal
every	memos
every	morning
every	place
every	problem
every	saturday
every	single
every	state
every	ten
every	terry
every	time
every	year
every	zone
everybody	would
everyday	challenges
everyone	n
everything	and
everything	we
evidence	alone
evidence	at
evidence	based
evidence	basedmanagement
evidence	can
evidence	collected
evidence	concerning
evidence	does
evidence	evidence
evidence	excluded
evidence	for
evidence	from
evidence	has
evidence	indicates
evidence	is
evidence	its
evidence	let
evidence	listening
evidence	of
evidence	on
evidence	or
evidence	predicated
evidence	provided
evidence	regarding
evidence	suggests
evidence	tex
evidence	that
evidence	the
evidence	thus
evidenced	based
evidenced	by
evidentiary	barriers
evil	n
eviscerating	risks
evolution	of
evolution	to
evolve	and
evolve	as
evolve	community
evolved	from
evolving	definitions
evolving	from
evolving	totality
evolving	trend
ew	reality
ex	convicts
ex	offenders
exacerbate	rather
exacerbate	some
exacerbate	these
exacerbated	by
exacerbated	rather
exacerbating	overcriminalization
exacerbating	recidivism
exact	problem
exactly	a
exactly	is
exactly	what
examination	doubly
examination	of
examination	there
examine	a
examine	the
examine	what
examine	whether
examined	earlier
examined	the
examines	prediction
examines	predictive
examines	the
examining	adversarial
examining	adverse
examining	how
examining	in
examining	other
examining	predictive
examining	preferable
examining	some
examining	the
example	a
example	an
example	applying
example	as
example	assume
example	cf
example	chicago
example	conditions
example	crime
example	currently
example	dallas
example	demonstrates
example	developed
example	drug
example	for
example	fourteen
example	half
example	has
example	having
example	house
example	if
example	in
example	judge
example	known
example	many
example	might
example	napa
example	of
example	one
example	ongoing
example	politics
example	professor
example	rates
example	regarding
example	rtm
example	saved
example	some
example	the
example	there
example	they
example	those
example	to
example	twenty
example	use
example	veterans
example	were
example	what
examples	courts
examples	data
examples	illustrate
examples	of
examples	serve
examples	that
exceedingly	expensive
exceedingly	punitive
exceedingly	unpopular
except	that
except	when
exception	jammed
exception	to
exceptionally	well
excerpted	in
excess	and
excess	of
excesses	could
excesses	of
excessive	faith
excessive	legalism
excessive	nervousness
excessive	reliance
excessive	risk
excessively	harsh
exchange	of
exchange	program
exchange	to
exchanges	and
excise	taxes
excited	about
exciting	initiative
exciting	point
exciting	to
excluded	and
excluded	persons
excluded	the
exclusive	focus
exclusively	and
exclusively	non
exclusively	on
exclusively	or
excusable	n
excuse	it
excusing	behavior
excusing	categories
excusing	factors
exec	comm
exec	director
exec	research
execsessionpolicing	npip
executed	n
executing	a
execution	vii
executive	and
executive	committee
executive	director
executive	district
executive	forum
executive	of
executive	rob
exercise	it
exercise	little
exercise	substantial
exercises	greater
exercises	jurisdiction
exert	system
exerted	by
exhausted	by
exhaustion	or
exhaustive	study
exhibited	sufficient
exist	and
exist	anymore
exist	as
exist	but
exist	for
exist	in
exist	such
exist	that
exist	there
exist	to
existence	bret
existence	in
existence	of
existent	crimes
existent	evidence
existing	constitutional
existing	courts
existing	crime
existing	criminal
existing	fourth
existing	frames
existing	horse
existing	legal
existing	pathologies
existing	players
existing	problems
existing	profiles
existing	programs
existing	reasonable
existing	scholarly
existing	scholarship
existing	specialized
existing	studies
existing	trends
exists	a
exists	and
exists	as
exists	during
exists	in
exists	the
exists	within
exit	strategies
exorbitant	and
exorbitant	associated
expand	across
expand	after
expand	and
expand	because
expand	criminal
expand	incarceration
expand	its
expand	n
expand	rather
expand	the
expand	this
expanded	and
expanded	broader
expanded	criminal
expanded	dramatically
expanded	during
expanded	funding
expanded	judicial
expanded	nationally
expanded	prosecutorial
expanded	sentences
expanded	surveillance
expanded	them
expanded	to
expanding	alternatives
expanding	criminal
expanding	incarceration
expanding	non
expanding	the
expands	and
expands	both
expands	in
expands	judicial
expands	potentially
expansion	and
expansion	of
expansive	criminalization
expect	a
expect	illegal
expect	testing
expect	the
expect	to
expectation	change
expectation	it
expectation	that
expectations	and
expectations	many
expected	and
expected	conversations
expected	crime
expected	criminal
expected	of
expected	on
expected	rate
expected	to
expects	a
expects	noisy
expects	that
expedience	avoiding
expeditious	guilty
expenditure	of
expenditures	and
expenditures	see
expense	of
expenses	at
expenses	backers
expenses	in
expenses	n
expenses	to
expensive	and
expensive	but
expensive	challenge
expensive	enough
expensive	that
experience	a
experience	accordingly
experience	apply
experience	d
experience	detailed
experience	encountered
experience	gained
experience	in
experience	n
experience	of
experience	that
experience	their
experience	to
experience	victimizing
experience	will
experience	with
experienced	and
experienced	as
experienced	budget
experienced	by
experienced	cuts
experienced	in
experienced	police
experienced	reduced
experienced	residential
experienced	severe
experiences	in
experiences	on
experiences	or
experiences	requiring
experiences	such
experiences	were
experiencing	a
experiencing	crime
experiencing	deep
experiencing	some
experiment	conducted
experiment	has
experiment	involves
experiment	is
experiment	known
experiment	mohler
experiment	n
experiment	popular
experiment	said
experiment	suggesting
experiment	to
experiment	u
experiment	victims
experiment	will
experiment	with
experimental	alternative
experimental	and
experimental	criminology
experimental	diversionary
experimental	empirically
experimental	phase
experimental	predictive
experimental	quality
experimental	sociologically
experimental	study
experimental	unfinished
experimentalism	and
experimentalism	for
experimentalism	seriously
experimentalist	and
experimentalist	fashion
experimentalist	governance
experimentalist	government
experimentalist	institutions
experimentalist	self
experimentally	with
experimentation	data
experimentation	to
experimentation	with
experimented	with
experimenting	with
experiments	admirably
experiments	independent
experiments	to
experiments	were
experiments	with
expert	input
expert	reported
expert	reports
expertise	about
expertise	and
expertise	illustrating
expertise	in
expertise	j
expertise	police
expertise	regarding
experts	on
experts	to
experts	wash
experts	with
explain	how
explain	the
explain	why
explained	as
explained	community
explained	i
explained	in
explained	t
explained	that
explained	the
explained	they
explained	to
explaining	how
explaining	milwaukee
explaining	such
explaining	that
explaining	the
explains	in
explains	just
explains	one
explains	that
explains	to
explanation	on
explanation	w
explanations	for
explication	by
explicit	decriminalization
explicit	initial
explicit	policy
explicitly	acknowledge
explicitly	addressed
explicitly	based
explicitly	focusing
explicitly	has
explicitly	wrestled
exploit	opportunities
exploited	by
exploited	if
exploratory	statistical
explore	expanded
explore	how
explore	in
explore	proposed
explore	the
explored	combining
explored	earlier
explored	elsewhere
explored	in
explored	responsibilities
explored	the
explored	widely
explores	how
explores	in
explores	the
explores	these
explores	three
exploring	alternative
exploring	conditions
exploring	drug
exploring	harms
exploring	how
exploring	in
exploring	methodological
exploring	new
exploring	the
exploring	theories
explosion	of
exponential	decay
expose	another
expose	the
exposition	park
exposure	or
express	an
express	december
express	for
express	mission
express	newspapers
express	september
express	the
expressbuzz	all
expressing	his
expressive	conduct
expressive	force
expressive	moral
expressive	retributive
expressive	symbolic
expressively	overdetermined
extant	methods
extend	criminal
extend	surveillance
extend	the
extended	court
extended	proportionality
extended	the
extending	existing
extending	surveillance
extending	to
extends	and
extends	judicial
extends	to
extension	law
extension	of
extensive	and
extensive	decrease
extensive	geographic
extensive	information
extensive	market
extensive	reliance
extensive	resources
extent	a
extent	allowable
extent	and
extent	by
extent	courts
extent	earlier
extent	it
extent	reduced
extent	that
extent	their
extent	there
external	architectural
external	empirical
external	facilities
external	researchers
externalized	costs
externalized	problems
externally	imposed
extra	arrests
extra	officers
extra	responsibility
extralegal	sectors
extraneous	personal
extraordinary	case
extraordinary	power
extrapolating	too
extrapolations	from
extremely	concerning
extremely	difficult
extremely	helpful
extremely	important
extremism	and
ey	is
eye	and
eye	n
eye	participant
eye	to
eye	witness
eyes	of
eyes	this
ezp	site
f	belisle
f	d
f	e
f	finterview
f	n
f	on
f	rengert
f	sabel
f	supp
f	williams
fabric	and
fabricated	j
fac	pdf
face	a
face	and
face	as
face	budget
face	for
face	heightened
face	no
face	objective
face	of
face	related
face	stark
face	substantial
face	text
face	the
face	to
facebook	and
faced	by
faced	charges
faced	during
faced	the
faced	with
faces	in
faces	viii
facewatch	a
facilitate	a
facilitate	access
facilitate	alternative
facilitate	behavioral
facilitate	broader
facilitate	change
facilitate	ex
facilitate	greater
facilitate	larger
facilitate	legislative
facilitate	monitoring
facilitate	more
facilitate	other
facilitate	remarkable
facilitate	services
facilitate	systemic
facilitate	the
facilitated	the
facilitates	conscientiousness
facilitates	the
facilitating	a
facilitating	cognitive
facilitating	farther
facilitating	more
facilitating	opportunities
facilitating	partnerships
facilities	in
facilities	locations
facilities	of
facilities	such
facilities	switching
facing	disciplinary
facing	from
facing	state
facing	their
facing	violent
fact	a
fact	as
