	of
digital	contains
digital	content
digital	context
digital	crutch
digital	data
digital	differences
digital	discrimination
digital	divide
digital	divides
digital	dossiers
digital	evidence
digital	information
digital	innocence
digital	is
digital	lives
digital	materials
digital	message
digital	n
digital	photo
digital	physics
digital	platforms
digital	processing
digital	record
digital	records
digital	redlining
digital	rights
digital	search
digital	sovereignty
digital	state
digital	storage
digital	time
digital	world
digitally	uploaded
digitization	alters
digitized	can
digitized	data
digitized	include
digitized	information
dignifies	individuals
dignity	an
dignity	for
dignity	here
dignity	such
digress	and
diiulio	described
diiulio	jr
dilation	it
dilation	last
dilation	wikipedia
dilemma	is
dilemma	n
dilemmas	in
diligence	of
diligent	search
diligently	search
dillard	f
dillow	building
dilute	or
dimension	of
dimension	time
dimensions	n
dimensions	of
dimensions	supra
diminished	if
diminished	privacy
diminished	responsibility
diminished	significantly
diminished	the
diminishes	even
diminishes	n
diminishing	troubling
dimmer	view
dinner	panel
dinners	i
dino	grandoni
dinosaurs	that
dipiazza	n
diploma	and
diplomas	n
dips	just
dir	departments
dir	smart
direct	access
direct	and
direct	approach
direct	attention
direct	behavior
direct	communication
direct	conflict
direct	connection
direct	coordination
direct	discrimination
direct	enforcer
direct	ethical
direct	evidence
direct	gathering
direct	human
direct	input
direct	involvement
direct	its
direct	link
direct	national
direct	negative
direct	officers
direct	police
direct	preventive
direct	prosecution
direct	purchase
direct	resources
direct	result
direct	security
direct	the
direct	their
directed	against
directed	at
directed	by
directed	the
directed	to
directing	all
directing	him
directing	officers
directing	police
directing	the
direction	for
direction	it
direction	n
direction	of
direction	or
direction	significantly
direction	starting
direction	walking
directions	but
directions	for
directive	n
directive	that
directives	chicagopolice
directives	mobile
directives	n
directives	quoting
directives	the
directly	addressed
directly	an
directly	and
directly	as
directly	at
directly	authorized
directly	by
directly	contradict
directly	dependent
directly	from
directly	impacts
directly	in
directly	influenced
directly	into
directly	linked
directly	measure
directly	n
directly	observed
directly	of
directly	or
directly	related
directly	responsive
directly	take
directly	to
directly	traced
directly	under
directly	with
director	at
director	beth
director	center
director	kenneth
director	of
director	school
directs	forty
directs	police
directs	the
dirty	but
dis	empowerment
disabilities	according
disabilities	act
disabilities	and
disabilities	are
disabilities	in
disabilities	u
disability	and
disability	civil
disability	discrimination
disability	immigration
disability	law
disability	or
disability	when
disable	dangerous
disable	suspects
disabled	by
disabled	its
disabling	of
disadvantage	if
disadvantage	members
disadvantage	protected
disadvantage	that
disadvantage	the
disadvantage	those
disadvantage	unlike
disadvantaged	and
disadvantaged	communities
disadvantaged	groups
disadvantaged	will
disadvantageous	treatment
disaggregate	and
disagreed	about
disagreed	arguing
disagreed	or
disagreed	that
disagreement	is
disagreement	over
disagreements	id
disagreements	over
disagreements	that
disappear	and
disappear	load
disappear	mean
disappearing	almost
disappearing	violence
disappointment	we
disapproving	n
disaster	response
disaster	the
disaster	undercut
disavow	deliberate
disbanded	in
disbelief	is
disbelief	of
disc	length
discernable	backsliding
discerning	but
discharge	bullets
discharged	for
discharged	from
disciplinarian	many
disciplinary	action
disciplinary	actions
disciplinary	bibliography
disciplinary	decisions
disciplinary	matters
disciplinary	offense
disciplinary	policies
disciplinary	records
discipline	and
discipline	coming
discipline	for
discipline	gap
discipline	in
discipline	issue
discipline	jan
discipline	n
discipline	officers
discipline	or
discipline	over
discipline	process
discipline	race
discipline	relates
disciplined	on
disciplines	wii
disciplining	errant
disclaim	any
disclose	any
disclose	arrests
disclose	details
disclose	exactly
disclose	how
disclose	juveniles
disclose	more
disclosed	and
disclosed	in
disclosed	n
disclosed	or
disclosed	to
disclosing	a
disclosing	any
disclosing	juvenile
disclosing	more
disclosure	and
disclosure	could
disclosure	for
disclosure	i
disclosure	if
disclosure	include
disclosure	is
disclosure	james
disclosure	limitations
disclosure	of
disclosure	plays
disclosure	to
disclosures	local
disclosures	of
discomfort	because
discomfort	many
discomfort	that
discomfort	with
disconcerting	n
disconnect	between
disconnect	from
discontinue	predictive
discount	entire
discount	members
discount	penalize
discount	people
discount	the
discount	them
discount	these
discounted	a
discounts	their
discourage	crime
discourse	about
discourse	on
discourse	ucla
discover	and
discover	crime
discover	patterns
discover	surprisingly
discover	that
discover	the
discover	traditional
discoverable	how
discovered	having
discovered	in
discovered	only
discovered	racial
discovered	relationships
discovered	that
discovered	the
discovered	their
discovered	vulnerabilities
discoveries	are
discoveries	not
discoveries	that
discoveries	this
discovering	make
discovering	the
discovering	useful
discovers	will
discovery	data
discovery	in
discovery	int
discovery	issues
discovery	n
discovery	of
discovery	or
discovery	widener
discredit	that
discredit	the
discrepancy	between
discrepancy	has
discrete	outcomes
discrete	searches
discretion	addresses
discretion	afforded
discretion	also
discretion	and
discretion	are
discretion	as
discretion	automated
discretion	because
discretion	big
discretion	but
discretion	by
discretion	can
discretion	cannot
discretion	certainly
discretion	courts
discretion	data
discretion	depends
discretion	does
discretion	first
discretion	for
discretion	further
discretion	geo
discretion	given
discretion	has
discretion	if
discretion	in
discretion	increased
discretion	is
discretion	isn
discretion	it
discretion	largely
discretion	like
discretion	means
discretion	n
discretion	not
discretion	of
discretion	on
discretion	only
discretion	other
discretion	raises
discretion	seattle
discretion	secrecy
discretion	should
discretion	some
discretion	st
discretion	such
discretion	than
discretion	that
discretion	the
discretion	then
discretion	this
discretion	three
discretion	to
discretion	traditional
discretion	vividly
discretion	wake
discretion	we
discretion	when
discretion	which
discretion	will
discretionary	arrest
discretionary	arrests
discretionary	authority
discretionary	decisions
discretionary	human
discretionary	offense
discretionary	power
discretionary	process
discretionary	stops
discriminant	validity
discriminate	according
discriminate	against
discriminate	at
discriminate	but
discriminate	by
discriminate	can
discriminate	go
discriminate	iii
discriminate	intentionally
discriminate	n
discriminate	on
discriminate	or
discriminate	rests
discriminate	see
discriminate	the
discriminate	this
discriminated	so
discriminated	when
discriminates	although
discriminates	on
discriminates	with
discriminating	based
discriminating	consider
discriminating	if
discrimination	a
discrimination	accommodation
discrimination	against
discrimination	ala
discrimination	all
discrimination	although
discrimination	altogether
discrimination	and
discrimination	are
discrimination	as
discrimination	asks
discrimination	at
discrimination	because
discrimination	brook
discrimination	but
discrimination	by
discrimination	calders
discrimination	can
discrimination	case
discrimination	cases
discrimination	certainly
discrimination	claim
discrimination	collected
discrimination	constitutes
discrimination	continues
discrimination	covers
discrimination	custers
discrimination	data
discrimination	david
discrimination	described
discrimination	doctrines
discrimination	enter
discrimination	exploring
discrimination	fordham
discrimination	formal
discrimination	free
discrimination	from
discrimination	has
discrimination	hicks
discrimination	in
discrimination	including
discrimination	indeed
discrimination	inherit
discrimination	into
discrimination	is
discrimination	it
discrimination	knowledge
discrimination	largely
discrimination	last
discrimination	law
discrimination	lawsuit
discrimination	may
discrimination	mechanism
discrimination	n
discrimination	namely
discrimination	occurs
discrimination	of
discrimination	on
discrimination	optimizes
discrimination	or
discrimination	other
discrimination	pdf
discrimination	persists
discrimination	policies
discrimination	proc
discrimination	produced
